PF08884.7	22.40
PF07196.9	22.70
PF00669.16	22.50
PF01613.14	21.00
PF01003.15	21.60
PF07652.10	20.70
PF00869.16	20.10
PF02832.12	21.30
PF01004.15	21.20
PF00948.17	26.50
PF01005.15	30.40
PF01002.15	24.00
PF01350.13	21.10
PF01349.13	43.20
PF00972.16	19.00
PF01570.13	28.10
PF00258.21	24.90
PF02525.13	20.50
PF12641.3	27.00
PF12682.3	21.10
PF12724.3	27.00
PF07972.7	21.00
PF01687.13	19.70
PF02441.15	22.40
PF06289.7	22.00
PF07378.7	20.00
PF06490.7	21.10
PF00286.16	27.50
PF08358.6	23.00
PF03963.10	21.20
PF13860.2	27.00
PF13861.2	26.90
PF02107.12	21.10
PF02119.12	28.10
PF04316.9	20.70
PF05130.8	29.60
PF16538.1	27.20
PF16539.1	30.70
PF16548.1	28.90
PF06429.9	23.00
PF00460.16	20.70
PF02120.12	29.80
PF09479.6	27.00
PF05280.7	21.80
PF05247.9	21.30
PF06366.9	25.40
PF12445.4	21.90
PF12613.4	26.00
PF07195.8	25.40
PF02465.14	24.90
PF02049.14	22.90
PF01706.12	23.00
PF14841.2	25.00
PF14842.2	25.00
PF02108.12	24.10
PF02050.12	27.70
PF03748.10	23.80
PF10306.5	29.70
PF02154.11	20.40
PF01052.16	23.90
PF16973.1	24.00
PF04347.9	21.20
PF00813.16	25.60
PF02561.10	23.00
PF16522.1	53.60
PF05400.9	26.50
PF02623.11	32.40
PF10768.5	26.40
PF10182.5	25.00
PF00624.14	21.80
PF13928.2	22.40
PF15975.1	27.00
PF01698.12	25.20
PF16982.1	29.60
PF02662.12	22.30
PF05202.8	81.70
PF04964.10	29.70
PF03930.10	25.20
PF02947.10	25.40
PF04772.8	51.60
PF02942.10	240.40
PF03506.9	39.60
PF03555.10	30.90
PF00598.15	22.30
PF08289.7	22.10
PF00599.13	25.20
PF00506.14	25.40
PF00600.15	26.00
PF00601.15	26.00
PF00603.13	30.70
PF00602.13	34.10
PF00604.13	29.90
PF14282.2	26.30
PF04500.12	23.70
PF15423.2	32.80
PF16662.1	51.20
PF03069.11	19.50
PF02663.10	23.10
PF04205.10	20.90
PF04299.8	21.20
PF01070.14	24.90
PF03358.11	23.80
PF00743.15	19.60
PF10344.5	25.40
PF10347.5	20.50
PF10305.5	34.50
PF10359.5	23.70
PF07091.7	20.10
PF00039.14	21.00
PF00040.15	22.60
PF00041.17	24.50
PF14310.2	25.00
PF16893.1	27.00
PF14686.2	27.00
PF16794.1	27.10
PF06280.8	25.70
PF13287.2	21.90
PF05725.8	20.90
PF14638.2	45.70
PF14637.2	27.90
PF14636.2	25.00
PF02986.10	21.20
PF03274.10	21.60
PF03408.10	108.80
PF03623.9	23.50
PF15888.1	27.70
PF11817.4	23.30
PF02980.12	25.40
PF02981.11	35.70
PF01770.14	20.50
PF03024.10	30.00
PF02152.14	24.30
PF11704.4	23.00
PF16692.1	27.10
PF09289.6	21.50
PF09398.6	29.40
PF13865.2	27.00
PF00250.14	26.00
PF08430.8	21.60
PF09163.7	22.10
PF02911.14	21.10
PF00551.15	22.20
PF01226.13	30.30
PF12414.4	27.50
PF16676.1	29.70
PF16675.1	27.80
PF16159.1	28.80
PF09758.5	24.40
PF06963.8	19.90
PF10621.5	48.70
PF05911.7	42.00
PF16104.1	36.70
PF08445.6	22.10
PF09725.5	27.30
PF10277.5	27.40
PF16376.1	27.00
PF05994.7	20.90
PF14407.2	48.00
PF01491.12	21.50
PF03197.9	22.00
PF08867.7	25.00
PF06229.8	27.10
PF15315.2	45.30
PF04432.9	22.00
PF04422.9	20.80
PF07899.7	25.60
PF02434.12	20.50
PF01534.13	22.00
PF06901.8	60.80
PF09421.6	29.00
PF03881.10	22.40
PF03032.11	20.80
PF10479.5	22.90
PF03959.9	20.40
PF15554.2	27.90
PF15783.1	63.00
PF13955.2	36.20
PF13095.2	21.20
PF13093.2	29.90
PF02971.10	25.70
PF04961.8	24.90
PF07837.8	19.30
PF01827.23	22.00
PF01268.15	21.60
PF12934.3	28.00
PF12933.3	28.10
PF07504.9	20.80
PF01913.14	20.10
PF03239.10	22.70
PF02741.11	25.10
PF14450.2	31.80
PF06480.11	25.50
PF01728.15	24.10
PF13491.2	22.70
PF09397.6	26.30
PF01580.14	24.00
PF12538.4	21.70
PF04999.9	22.90
PF03799.11	21.00
PF01098.15	26.70
PF02687.17	25.00
PF12327.4	21.70
PF03867.10	29.00
PF07959.8	30.40
PF02952.13	29.30
PF07881.8	28.70
PF07882.8	23.50
PF16757.1	21.00
PF10415.5	25.60
PF02300.13	24.30
PF02313.13	25.00
PF03630.10	27.50
PF05681.10	25.30
PF05683.8	22.80
PF04930.11	22.90
PF16797.1	30.50
PF07938.8	22.00
PF04082.14	21.80
PF11951.4	20.70
PF05933.9	27.30
PF01475.15	20.70
PF00757.16	26.80
PF15913.1	28.00
PF13076.2	22.20
PF13040.2	30.90
PF04632.8	30.90
PF12805.3	22.00
PF13515.2	25.00
PF15993.1	25.40
PF00523.14	22.90
PF01621.13	19.50
PF09259.7	28.00
PF14922.2	27.40
PF14670.2	33.40
PF12235.4	30.00
PF16098.1	28.10
PF16096.1	30.10
PF16097.1	28.60
PF04186.9	25.20
PF09538.6	23.80
PF05965.10	20.80
PF05964.10	21.00
PF07078.7	19.50
PF01363.17	26.80
PF02318.12	27.00
PF01392.18	24.20
PF04799.9	26.50
PF08919.6	23.60
PF01115.13	26.90
PF01116.16	25.50
PF12803.3	30.50
PF00503.16	48.80
PF00631.18	22.30
PF01585.19	20.30
PF12656.3	21.30
PF15103.2	61.00
PF01125.13	26.00
PF07474.8	29.30
PF02660.11	21.00
PF04309.8	21.20
PF07501.8	22.10
PF15096.2	147.00
PF10786.5	25.00
PF02781.12	19.60
PF00479.18	21.80
PF10162.5	21.10
PF01468.13	24.10
PF04114.10	24.40
PF11620.4	28.70
PF02938.10	21.10
PF08887.7	25.70
PF01590.22	20.90
PF13185.2	27.00
PF13492.2	27.00
PF13975.2	32.00
PF09237.7	20.20
PF06217.8	26.40
PF16828.1	27.60
PF05831.7	29.40
PF01140.15	25.10
PF02337.13	20.20
PF01141.14	27.50
PF08723.6	26.10
PF00540.14	20.80
PF02228.12	24.80
PF00607.16	21.50
PF02093.12	20.50
PF08705.7	21.10
PF13976.2	27.00
PF03276.10	20.30
PF16489.1	26.50
PF06990.7	20.20
PF00337.18	22.10
PF03902.9	21.10
PF01762.17	20.90
PF01296.14	21.00
PF10509.5	20.20
PF02052.11	20.20
PF01087.18	22.10
PF02744.13	29.20
PF02140.14	21.40
PF13802.2	27.00
PF06064.7	25.40
PF00304.16	20.70
PF11770.4	20.80
PF04410.10	29.60
PF16731.1	27.40
PF01071.15	20.30
PF02843.12	25.30
PF02844.11	24.30
PF13851.2	30.80
PF02187.13	21.40
PF02704.10	22.00
PF04598.8	30.40
PF00918.13	22.20
PF00741.14	25.40
PF01304.13	21.30
PF03127.10	23.30
PF00320.23	26.20
PF05349.8	20.50
PF00117.24	22.30
PF07090.7	27.00
PF00310.17	19.90
PF07685.10	21.10
PF13230.2	20.70
PF13507.2	20.80
PF13522.2	27.00
PF13537.2	25.00
PF02934.11	23.40
PF02637.14	21.40
PF07670.10	24.80
PF04572.8	20.40
PF12215.4	20.80
PF02263.15	20.10
PF08363.6	30.30
PF02841.10	24.30
PF02425.11	42.30
PF02526.10	44.60
PF08481.6	20.20
PF12786.3	20.80
PF07699.9	26.00
PF04189.9	21.60
PF08704.6	20.00
PF14801.2	27.90
PF07842.8	28.30
PF02649.10	33.80
PF05165.8	21.30
PF13324.2	25.30
PF07802.7	26.90
PF03615.11	25.70
PF06320.9	22.90
PF15328.2	27.80
PF14609.2	27.00
PF04551.10	32.30
PF02155.11	29.70
PF12550.4	21.70
PF07750.7	23.00
PF03074.12	28.80
PF04107.9	20.00
PF16647.1	31.10
PF01597.15	22.20
PF01571.17	20.90
PF08669.7	21.00
PF09694.6	20.50
PF01150.13	20.60
PF02347.12	19.80
PF06202.10	19.80
PF12439.4	21.60
PF14742.2	22.10
PF12466.4	25.90
PF00996.14	19.50
PF02351.12	21.70
PF03009.13	23.60
PF13653.2	27.00
PF16363.1	27.00
PF15667.1	32.90
PF14345.2	27.20
PF04295.9	19.50
PF16030.1	27.30
PF16529.1	29.50
PF02212.14	20.80
PF00626.18	21.00
PF06372.8	25.90
PF11095.4	22.00
PF15348.2	29.80
PF07412.8	22.10
PF04807.8	19.20
PF08464.6	52.80
PF00799.16	21.10
PF08283.7	24.20
PF01440.12	26.80
PF01407.13	24.50
PF00845.15	20.20
PF01492.13	30.80
PF00844.14	23.80
PF01708.12	33.50
PF01524.13	21.30
PF02053.11	21.30
PF17053.1	42.30
PF03323.9	20.90
PF00196.15	22.40
PF10646.5	21.30
PF10676.5	23.10
PF10803.4	28.90
PF10737.5	22.40
PF08690.6	26.80
PF16843.1	31.50
PF05671.7	22.40
PF04828.10	21.40
PF01408.18	23.60
PF02894.13	20.80
PF01353.18	28.00
PF06399.9	25.20
PF14843.2	29.10
PF06094.8	21.40
PF00990.17	21.00
PF14057.2	34.10
PF15685.1	79.40
PF14410.2	25.60
PF14741.2	22.40
PF03321.9	21.50
PF16369.1	29.50
PF14509.2	27.00
PF14508.2	25.80
PF12772.3	21.40
PF11308.4	28.30
PF02638.11	27.90
PF14883.2	27.90
PF14885.2	27.00
PF14872.2	24.00
PF14871.2	35.00
PF08544.9	20.80
PF00288.22	20.60
PF01134.18	22.10
PF13932.2	27.40
PF02527.11	20.10
PF12483.4	21.20
PF13856.2	22.90
PF08388.7	20.80
PF03227.12	22.50
PF10764.5	21.50
PF12205.4	25.00
PF11710.4	20.60
PF11970.4	21.00
PF16559.1	27.10
PF08518.7	21.40
PF01541.20	22.60
PF03359.9	19.60
PF00594.16	21.00
PF11397.4	20.40
PF07221.7	20.80
PF14109.2	27.40
PF12080.4	30.00
PF12081.4	25.70
PF07817.9	20.30
PF03275.9	26.40
PF08971.7	24.60
PF13016.2	22.00
PF00120.20	22.60
PF03951.15	30.10
PF16952.1	35.70
PF08335.7	20.50
PF03710.11	20.90
PF15644.2	24.60
PF00042.18	20.80
PF10793.5	25.90
PF06942.8	25.00
PF08718.7	25.60
PF15249.2	28.90
PF01744.16	21.00
PF03616.10	21.20
PF02686.11	23.10
PF02364.11	25.10
PF09136.6	30.50
PF09985.5	19.60
PF09137.7	24.10
PF02685.12	22.10
PF13618.2	23.40
PF01182.16	21.90
PF01832.16	21.70
PF14264.2	33.80
PF07581.8	20.50
PF10606.5	26.10
PF04960.11	19.80
PF00462.20	21.50
PF04399.9	25.50
PF03157.9	30.30
PF00745.16	22.90
PF05201.11	21.50
PF05096.8	20.50
PF04262.10	20.10
PF16912.1	34.90
PF01645.13	20.40
PF04898.10	21.60
PF12764.3	29.50
PF13488.2	22.70
PF13436.2	29.80
PF13441.2	28.80
PF05242.7	28.10
PF10091.5	21.90
PF05693.9	19.10
PF14845.2	27.10
PF06475.7	28.20
PF00274.15	19.20
PF01102.14	26.80
PF03409.11	20.70
PF00606.14	20.80
PF00802.15	21.20
PF00534.16	26.40
PF00535.22	22.30
PF00591.17	20.40
PF00953.17	21.40
PF04413.12	24.50
PF02885.13	20.90
PF00232.14	20.50
PF00331.16	22.10
PF12899.3	23.60
PF12905.3	28.30
PF05838.8	21.40
PF00457.13	23.90
PF03537.9	27.30
PF15979.1	27.50
PF01670.12	21.10
PF07944.8	24.90
PF01373.13	19.40
PF00723.17	21.70
PF00722.17	20.70
PF00332.14	27.30
PF00704.24	29.60
PF00182.15	21.10
PF00703.17	21.20
PF00728.18	21.30
PF02838.11	26.10
PF01183.16	27.00
PF02156.11	20.20
PF00295.13	20.20
PF02836.13	19.90
PF02837.14	20.70
PF00933.17	20.80
PF02055.12	20.20
PF01055.22	27.00
PF08244.8	21.70
PF00251.16	20.30
PF01301.15	20.00
PF16874.1	27.00
PF16875.1	27.50
PF01074.18	25.10
PF07748.9	21.20
PF01229.13	19.20
PF01915.18	23.40
PF02056.12	20.50
PF02449.11	19.60
PF08533.6	20.80
PF08532.6	23.90
PF04616.10	26.20
PF12891.3	25.60
PF02015.12	28.20
PF01374.14	21.00
PF01532.16	22.90
PF02011.11	27.20
PF03718.9	21.40
PF11975.4	24.10
PF03512.9	25.10
PF07745.9	20.70
PF01630.14	18.70
PF03065.11	20.30
PF02057.11	28.10
PF01341.13	19.70
PF03443.10	27.80
PF03664.9	23.90
PF03200.12	22.40
PF16923.1	25.70
PF16483.1	27.00
PF03633.11	20.90
PF03632.11	27.10
PF03636.11	20.50
PF13199.2	23.70
PF07477.8	21.70
PF07488.8	20.80
PF03648.10	23.80
PF02435.12	19.90
PF00840.16	19.70
PF02324.12	18.90
PF03659.10	34.20
PF03198.10	26.10
PF07335.7	21.10
PF03663.10	25.90
PF02446.13	25.20
PF16862.1	27.10
PF03662.10	20.50
PF01270.13	17.50
PF13647.2	616.50
PF03639.9	26.60
PF03644.9	36.10
PF07470.9	26.60
PF00759.15	20.20
PF07971.8	24.70
PF10566.5	30.00
PF08307.7	28.70
PF08306.7	37.90
PF16317.1	33.00
PF11790.4	20.00
PF14587.2	27.00
PF14498.2	27.00
PF10111.5	23.00
PF13641.2	27.00
PF13704.2	27.00
PF13712.2	27.00
PF00852.15	21.00
PF01531.12	21.70
PF01793.12	26.30
PF04724.9	21.90
PF15024.2	28.00
PF00982.17	19.60
PF13506.2	21.70
PF03901.13	21.00
PF01755.13	20.70
PF03033.16	26.20
PF00777.14	20.90
PF05637.8	20.40
PF06165.7	23.30
PF13439.2	30.00
PF13844.2	25.10
PF03360.12	20.50
PF13896.2	27.10
PF08323.7	22.70
PF07922.7	27.00
PF04666.9	20.80
PF07429.7	25.20
PF03414.9	25.30
PF09258.6	20.60
PF02709.10	23.00
PF13733.2	21.60
PF01501.16	24.30
PF16849.1	49.40
PF08437.6	19.50
PF01075.13	20.30
PF05686.8	20.60
PF01697.23	21.00
PF13524.2	25.00
PF13528.2	25.00
PF13692.2	27.00
PF13632.2	27.00
PF13477.2	23.40
PF12000.4	25.00
PF13579.2	27.60
PF16994.1	27.50
PF09318.6	27.40
PF17039.1	28.70
PF04101.12	21.00
PF14307.2	35.50
PF03808.9	27.80
PF12524.4	20.70
PF00903.21	20.60
PF12681.3	28.30
PF13468.2	25.10
PF13669.2	27.00
PF14696.2	27.00
PF07250.7	29.20
PF04464.10	20.80
PF01153.15	25.90
PF08444.6	21.30
PF06021.7	25.30
PF02595.11	23.30
PF01228.17	22.20
PF09338.7	20.00
PF12810.3	24.50
PF14272.2	27.80
PF04488.11	21.30
PF10647.5	20.30
PF10648.5	25.90
PF06540.7	21.00
PF05199.9	24.40
PF00732.15	20.50
PF05351.7	25.90
PF00958.18	21.30
PF09535.6	25.00
PF01109.13	20.10
PF08701.7	22.40
PF12746.3	26.00
PF13718.2	24.60
PF12369.4	22.70
PF00446.13	18.50
PF08178.7	32.50
PF03071.11	25.40
PF02447.12	20.20
PF00392.17	21.40
PF13807.2	27.00
PF13897.2	28.40
PF15070.2	27.00
PF09787.5	30.10
PF02188.13	25.20
PF08685.7	26.50
PF08738.6	21.80
PF17109.1	24.80
PF04178.8	22.00
PF05823.8	27.60
PF08677.6	26.30
PF09089.6	25.50
PF00516.14	19.90
PF07068.7	19.20
PF03076.10	283.40
PF08804.6	20.50
PF09646.6	22.20
PF12604.4	21.70
PF07505.7	29.00
PF05268.7	31.10
PF16677.1	27.10
PF03010.10	20.50
PF11025.4	20.10
PF00517.13	27.90
PF09116.6	29.00
PF07409.8	24.50
PF05973.10	23.90
PF07902.7	32.10
PF06715.8	20.40
PF06714.7	26.40
PF14829.2	25.60
PF10192.5	23.70
PF11904.4	26.50
PF02925.12	34.60
PF10110.5	28.90
PF16905.1	26.80
PF12537.4	22.60
PF06560.7	19.80
PF10342.5	28.00
PF05024.11	21.80
PF04113.10	20.80
PF06432.7	24.20
PF05719.7	25.70
PF01825.17	21.50
PF15784.1	27.50
PF11359.4	24.60
PF02831.11	20.90
PF04965.10	25.60
PF02800.16	23.20
PF00044.20	21.90
PF11668.4	30.80
PF05084.9	85.20
PF10375.5	19.90
PF02893.16	21.10
PF16569.1	27.90
PF16555.1	26.90
PF16570.1	30.00
PF00746.17	20.50
PF01271.13	28.40
PF00396.14	20.90
PF03514.10	21.40
PF04495.10	27.70
PF04723.10	32.50
PF07355.8	19.80
PF01272.15	23.50
PF03449.11	23.00
PF15782.1	26.30
PF06212.8	25.90
PF15235.2	50.90
PF01465.16	20.50
PF16518.1	26.90
PF04155.14	35.40
PF07172.7	30.10
PF01184.15	19.80
PF16984.1	27.90
PF04229.10	22.10
PF01025.15	25.80
PF07919.8	26.70
PF12742.3	21.30
PF14959.2	27.50
PF08885.7	29.40
PF07995.7	21.50
PF11055.4	37.30
PF07803.7	20.70
PF02955.12	20.50
PF02951.10	22.20
PF08886.7	37.20
PF00255.15	20.70
PF03199.11	21.20
PF03917.13	26.40
PF12437.4	28.60
PF05350.8	25.60
PF12019.4	21.00
PF12693.3	24.10
PF03738.10	29.30
PF00043.21	20.70
PF13410.2	24.90
PF14497.2	27.00
PF14834.2	30.00
PF16865.1	27.00
PF02798.16	20.90
PF13409.2	25.00
PF13417.2	22.00
PF09698.6	21.70
PF11351.4	24.90
PF13547.2	27.00
PF02946.10	20.70
PF09729.5	21.40
PF16360.1	29.50
PF13167.2	22.90
PF01018.18	27.00
PF09027.6	21.90
PF12471.4	30.00
PF00925.16	23.40
PF01227.18	20.50
PF00009.23	26.50
PF03144.21	30.00
PF03143.13	24.00
PF14578.2	58.20
PF04670.8	20.10
PF04138.10	24.50
PF15259.2	27.00
PF00211.16	20.30
PF09778.5	28.20
PF00625.17	22.20
PF02058.11	33.80
PF13947.2	27.00
PF08152.8	21.80
PF05419.8	29.60
PF16416.1	24.60
PF06923.7	26.00
PF07088.7	21.70
PF05120.8	30.20
PF05455.7	22.00
PF05121.8	30.20
PF06386.7	23.60
PF05800.7	22.40
PF13900.2	28.40
PF06423.8	29.70
PF14607.2	27.00
PF01493.15	22.30
PF14323.2	29.10
PF16216.1	27.00
PF14231.2	25.10
PF08734.7	28.30
PF02213.12	24.90
PF07253.7	20.70
PF02756.10	21.50
PF06445.11	26.00
PF04162.8	95.20
PF01019.17	19.70
PF15991.1	29.40
PF02895.10	21.80
PF09040.7	26.50
PF06831.10	20.80
PF03457.10	28.40
PF04408.19	21.30
PF04774.11	20.80
PF12710.3	27.00
PF13419.2	23.00
PF09065.6	26.00
PF05860.9	21.20
PF14830.2	24.60
PF01809.14	21.20
PF14376.2	27.20
PF03928.10	20.80
PF14518.2	28.90
PF16123.1	25.00
PF04877.8	28.60
PF07527.9	20.70
PF10112.5	29.80
PF05465.9	22.40
PF08663.6	23.30
PF02183.14	28.00
PF01725.12	22.50
PF04388.8	25.90
PF00672.21	27.00
PF09110.7	21.00
PF01567.12	34.50
PF01561.12	21.90
PF00846.14	30.90
PF03866.9	23.90
PF04849.9	29.40
PF10699.5	19.90
PF10297.5	21.20
PF11639.4	28.30
PF15196.2	60.90
PF05066.9	25.90
PF07443.9	25.00
PF09378.6	21.80
PF06438.8	40.70
PF02184.12	21.20
PF10394.5	23.10
PF02518.22	23.80
PF13581.2	27.40
PF13589.2	25.00
PF13749.2	26.00
PF14501.2	22.00
PF08214.7	22.40
PF14932.2	27.90
PF15003.2	27.10
PF14735.2	25.00
PF14817.2	25.10
PF14661.2	28.30
PF12944.3	24.50
PF06777.7	30.00
PF16591.1	26.30
PF08539.7	24.50
PF08938.6	24.40
PF07432.9	20.50
PF07382.7	40.10
PF07258.10	25.20
PF06594.7	21.50
PF14856.2	25.00
PF12154.4	25.40
PF12507.4	25.10
PF07818.9	21.40
PF00955.17	20.30
PF07111.8	24.70
PF01543.13	21.70
PF01542.14	21.60
PF01539.13	22.00
PF01560.13	19.70
PF01538.14	25.10
PF01006.16	22.30
PF01001.15	20.40
PF01506.15	20.60
PF08300.9	20.80
PF08301.9	21.30
PF12941.3	25.10
PF01966.18	20.90
PF04618.8	22.20
PF11496.4	29.50
PF12203.4	25.00
PF02329.12	33.20
PF06411.7	22.40
PF14701.2	21.40
PF15115.2	32.10
PF08668.8	22.90
PF02924.10	29.10
PF01517.14	33.20
PF12917.3	21.70
PF13023.2	22.50
PF13328.2	22.10
PF13487.2	21.90
PF13286.2	22.20
PF12236.4	19.90
PF16002.1	33.50
PF09008.6	21.80
PF02985.18	23.50
PF13646.2	27.50
PF13513.2	27.00
PF03130.12	20.90
PF15353.2	29.80
PF00632.21	20.60
PF09814.5	19.30
PF16562.1	27.80
PF12661.3	18.00
PF12949.3	28.90
PF00271.27	20.90
PF13307.2	25.30
PF13625.2	34.20
PF13871.2	30.60
PF12462.4	24.60
PF05127.10	22.50
PF11408.4	22.20
PF14214.2	28.90
PF14479.2	23.20
PF17111.1	27.20
PF03451.10	22.00
PF02602.11	27.60
PF00509.14	28.70
PF03996.11	41.70
PF02710.10	25.60
PF08720.6	214.40
PF11545.4	27.10
PF01814.19	25.30
PF01126.16	20.30
PF06969.12	26.80
PF03723.10	27.30
PF00372.15	20.80
PF03722.10	21.70
PF00353.15	20.30
PF12563.4	26.80
PF00045.15	21.30
PF10636.5	29.20
PF05171.8	20.40
PF04375.10	30.20
PF07219.9	28.20
PF12623.3	23.10
PF07940.9	21.10
PF16889.1	27.00
PF00906.16	22.60
PF06446.8	23.40
PF05168.10	21.00
PF07307.7	31.00
PF09272.6	26.80
PF07052.7	24.40
PF08290.7	25.00
PF09241.6	26.20
PF01771.13	19.70
PF04793.8	26.30
PF05109.9	25.20
PF05812.8	26.60
PF04633.8	127.60
PF04682.8	97.90
PF06112.7	54.60
PF04929.8	26.10
PF01673.14	27.90
PF02480.12	21.20
PF01688.13	20.70
PF01528.12	36.60
PF01537.13	20.20
PF02489.12	21.90
PF05955.7	318.80
PF02689.10	19.00
PF05774.7	28.40
PF03324.10	30.50
PF03585.10	30.30
PF03584.11	31.00
PF07340.7	21.30
PF03361.10	39.10
PF02479.12	19.70
PF06307.8	105.90
PF06126.7	21.20
PF05297.7	28.50
PF07415.7	25.60
PF03363.9	31.60
PF03122.10	38.00
PF04797.9	20.10
PF02399.11	19.40
PF03325.9	131.20
PF04846.9	30.80
PF04637.8	18.60
PF03326.9	20.60
PF04843.8	25.20
PF00693.14	41.10
PF08465.6	20.20
PF05613.7	70.30
PF07402.7	159.10
PF04523.9	39.10
PF04541.9	41.30
PF04533.9	31.40
PF05467.7	75.10
PF05999.7	26.50
PF06501.7	20.40
PF04529.8	23.00
PF05259.7	21.10
PF03580.10	25.30
PF03044.10	28.30
PF04559.8	25.80
PF04544.8	33.70
PF03252.9	36.50
PF01646.12	19.00
PF01499.12	27.80
PF03369.9	71.20
PF02718.10	37.80
PF06070.7	53.30
PF03581.9	30.30
PF04496.8	51.00
PF03586.9	22.80
PF03970.9	25.80
PF07413.7	36.40
PF03277.9	26.70
PF02282.12	36.30
PF05072.9	27.90
PF05473.8	27.00
PF03387.10	64.70
PF03362.9	60.20
PF03117.10	49.30
PF04823.8	93.20
PF05702.7	22.20
PF04540.9	31.20
PF03121.11	20.80
PF04537.8	25.20
PF04534.8	34.80
PF01763.12	28.90
PF05459.8	33.70
PF01677.12	35.40
PF03554.9	19.80
PF07982.8	31.00
PF03049.10	138.10
PF05784.7	20.70
PF03043.10	32.30
PF03048.10	20.50
PF03038.10	99.10
PF05363.8	23.40
PF06072.7	34.90
PF01802.13	27.30
PF03327.10	27.70
PF14409.2	55.60
PF13804.2	23.00
PF15695.1	23.10
PF06985.7	20.80
PF07217.7	20.70
PF17108.1	23.00
PF11558.4	26.10
PF02444.12	19.80
PF00132.20	21.50
PF14602.2	27.00
PF15313.2	30.30
PF00349.17	21.70
PF03727.12	21.30
PF03559.10	27.30
PF02455.12	34.40
PF05345.8	21.80
PF10632.5	25.20
PF12221.4	20.50
PF15666.1	27.00
PF06050.9	28.40
PF14702.2	33.30
PF14699.2	22.80
PF04209.9	20.40
PF03129.16	21.00
PF12745.3	24.40
PF03578.11	22.60
PF05321.7	25.70
PF00633.19	24.00
PF00730.21	22.60
PF12826.3	27.00
PF12836.3	27.00
PF14490.2	27.10
PF14520.2	27.10
PF14579.2	25.60
PF14635.2	27.00
PF14716.2	30.00
PF16852.1	29.70
PF17087.1	63.30
PF03753.9	27.00
PF01085.14	22.10
PF03486.10	23.10
PF15403.2	30.40
PF07927.8	27.00
PF05534.8	20.60
PF15970.1	30.10
PF15919.1	27.00
PF12722.3	20.80
PF11413.4	17.90
PF08778.6	25.20
PF05015.9	27.00
PF09907.5	20.90
PF05636.7	20.20
PF16581.1	26.70
PF04588.9	20.90
PF15220.2	27.70
PF08732.6	28.70
PF02760.11	28.10
PF01079.16	29.70
PF13403.2	28.40
PF16515.1	27.30
PF07804.8	25.10
PF07805.8	21.00
PF01355.13	21.50
PF07569.7	20.30
PF08797.7	20.90
PF09453.6	21.20
PF00713.13	34.70
PF01634.14	25.60
PF08029.7	22.90
PF00512.21	26.90
PF07568.8	21.10
PF07730.9	21.60
PF16926.1	30.00
PF16927.1	26.20
PF09385.6	24.80
PF00815.16	19.90
PF00125.20	26.40
PF16211.1	20.00
PF00816.17	21.60
PF00850.15	28.10
PF10529.5	18.60
PF02098.12	21.20
PF00977.17	23.00
PF06580.9	25.40
PF08047.7	26.80
PF00300.18	21.10
PF00328.18	20.30
PF01230.19	21.00
PF01870.14	21.10
PF12347.4	22.70
PF12346.4	66.20
PF02110.11	20.10
PF04883.8	21.40
PF16750.1	27.80
PF00010.22	20.70
PF02794.12	25.40
PF00529.16	26.20
PF12700.3	27.00
PF13437.2	22.20
PF16576.1	26.30
PF16572.1	26.40
PF06109.9	27.70
PF03006.16	26.20
PF10115.5	22.10
PF00403.22	22.30
PF03201.12	23.00
PF00368.14	17.50
PF01101.14	23.70
PF00682.15	29.00
PF00505.15	25.40
PF09011.6	22.30
PF14887.2	25.10
PF08540.6	25.10
PF01154.13	20.50
PF15908.1	28.80
PF15905.1	30.10
PF14064.2	27.50
PF00423.15	24.60
PF04813.8	38.00
PF04812.9	28.10
PF04814.9	30.00
PF09354.6	20.80
PF01844.19	21.40
PF16784.1	26.60
PF13391.2	25.00
PF13392.2	24.80
PF13395.2	21.50
PF14279.2	27.00
PF12196.4	31.90
PF07700.11	25.50
PF07701.10	22.60
PF11627.4	25.00
PF11532.4	21.10
PF14515.2	88.30
PF12163.4	22.60
PF16678.1	27.20
PF01848.12	21.70
PF13272.2	29.60
PF16936.1	25.70
PF10960.4	22.60
PF05102.8	27.50
PF04688.9	29.00
PF16935.1	26.40
PF00046.25	20.70
PF05920.7	19.80
PF11569.4	20.10
PF00742.15	23.10
PF05204.10	21.10
PF05203.12	29.80
PF05622.8	35.80
PF08888.7	21.70
PF15457.2	64.80
PF02301.14	21.50
PF00103.16	22.70
PF00123.16	22.00
PF00159.14	29.90
PF00220.13	17.00
PF00184.13	31.10
PF00236.14	25.30
PF00104.26	23.50
PF10116.5	21.90
PF04617.9	20.70
PF12284.4	20.30
PF03241.9	25.40
PF11794.4	33.30
PF09483.6	24.20
PF03328.10	20.70
PF05044.8	41.80
PF13694.2	23.80
PF14925.2	30.20
PF13323.2	24.30
PF15226.2	26.60
PF04982.9	24.10
PF01288.16	21.70
PF07456.7	30.00
PF07475.8	26.40
PF02603.12	24.00
PF14763.2	26.30
PF14762.2	79.10
PF14761.2	25.00
PF15702.1	28.30
PF01627.19	21.80
PF10090.5	33.20
PF16960.1	31.60
PF01856.13	20.30
PF02521.10	25.60
PF02185.12	26.50
PF01628.17	21.40
PF03444.11	21.00
PF15758.1	35.60
PF00570.19	21.10
PF16954.1	31.30
PF16815.1	27.80
PF02793.18	24.00
PF09589.6	25.30
